"548.0,0.0,0.0,1,0.66,0.34"
"549.0,0.0,0.0,1,0.58,0.42"
"551.0,0.0,0.0,1,0.56,0.44"
"588.0,0.0,0.0,1,0.66,0.34"
"609.0,0.0,1.0,0,0.47,0.53"
"615.0,0.0,1.0,0,0.36,0.64"
"621.0,0.0,1.0,0,0.47,0.53"
"631.0,0.0,0.0,1,0.66,0.34"
"633.0,0.0,0.0,1,0.58,0.42"
"638.0,0.0,1.0,0,0.36,0.64"
"653.0,0.0,1.0,0,0.36,0.64"
"676.0,1.0,1.0,1,0.36,0.64"
"680.0,0.0,1.0,0,0.36,0.64"
"685.0,0.0,0.0,1,0.66,0.34"
"692.0,0.0,1.0,0,0.45,0.55"
"708.0,0.0,1.0,0,0.45,0.55"
"734.0,0.0,1.0,0,0.45,0.55"
"736.0,0.0,0.0,1,0.66,0.34"
"752.0,0.0,0.0,1,0.66,0.34"
"769.0,0.0,1.0,0,0.36,0.64"
"774.0,0.0,0.0,1,0.58,0.42"
"782.0,0.0,1.0,0,0.36,0.64"
"794.0,0.0,1.0,0,0.36,0.64"
"795.0,0.0,0.0,1,0.58,0.42"
"810.0,0.0,1.0,0,0.47,0.53"
"820.0,0.0,1.0,0,0.45,0.55"
"822.0,0.0,1.0,0,0.36,0.64"
"837.0,0.0,0.0,1,0.61,0.39"
"852.0,0.0,1.0,0,0.45,0.55"
"863.0,0.0,0.0,1,0.58,0.42"
"866.0,0.0,1.0,0,0.36,0.64"
"878.0,0.0,1.0,0,0.36,0.64"
"884.0,0.0,0.0,1,0.51,0.49"
"898.0,0.0,1.0,0,0.45,0.55"
"899.0,0.0,1.0,0,0.45,0.55"
"904.0,0.0,0.0,1,0.51,0.49"
"905.0,0.0,0.0,1,0.56,0.44"
"908.0,0.0,1.0,0,0.36,0.64"
"916.0,0.0,1.0,0,0.47,0.53"
"931.0,0.0,0.0,1,0.58,0.42"
"937.0,0.0,0.0,1,0.56,0.44"
"942.0,0.0,1.0,0,0.36,0.64"
"947.0,1.0,1.0,1,0.36,0.64"
"950.0,0.0,1.0,0,0.36,0.64"
"974.0,0.0,1.0,0,0.36,0.64"
"984.0,0.0,1.0,0,0.47,0.53"
"986.0,0.0,0.0,1,0.58,0.42"
"999.0,0.0,1.0,0,0.36,0.64"
"1018.0,0.0,0.0,1,0.56,0.44"
"1019.0,0.0,1.0,0,0.36,0.64"
"1022.0,0.0,1.0,0,0.36,0.64"
"1030.0,0.0,0.0,1,0.66,0.34"
"1041.0,0.0,0.0,1,0.61,0.39"
"1044.0,0.0,0.0,1,0.51,0.49"
"1046.0,0.0,0.0,1,0.66,0.34"
"1049.0,0.0,0.0,1,0.51,0.49"
"1083.0,0.0,1.0,0,0.45,0.55"
"1102.0,0.0,1.0,0,0.47,0.53"
"1111.0,0.0,1.0,0,0.36,0.64"
"1124.0,0.0,0.0,1,0.56,0.44"
"1125.0,0.0,1.0,0,0.47,0.53"
"1129.0,0.0,0.0,1,0.66,0.34"
"1130.0,0.0,1.0,0,0.36,0.64"
"1147.0,0.0,0.0,1,0.58,0.42"
"1178.0,0.0,1.0,0,0.47,0.53"
"1195.0,0.0,0.0,1,0.51,0.49"
"1202.0,0.0,0.0,1,0.58,0.42"
"1205.0,1.0,1.0,1,0.36,0.64"
"1210.0,0.0,0.0,1,0.58,0.42"
"1211.0,0.0,1.0,0,0.47,0.53"
"1213.0,0.0,1.0,0,0.45,0.55"
"1231.0,0.0,0.0,1,0.58,0.42"
"1253.0,0.0,1.0,0,0.36,0.64"
"1257.0,0.0,0.0,1,0.56,0.44"
"1268.0,0.0,0.0,1,0.66,0.34"
"1272.0,0.0,1.0,0,0.36,0.64"
"1280.0,0.0,1.0,0,0.45,0.55"
"1307.0,0.0,0.0,1,0.56,0.44"
"1310.0,0.0,0.0,1,0.56,0.44"
"1311.0,0.0,1.0,0,0.36,0.64"
"1319.0,0.0,1.0,0,0.36,0.64"
"1324.0,0.0,0.0,1,0.66,0.34"
"1344.0,0.0,1.0,0,0.36,0.64"
"1355.0,0.0,0.0,1,0.66,0.34"
"1359.0,0.0,0.0,1,0.56,0.44"
"1385.0,0.0,1.0,0,0.45,0.55"
"1400.0,0.0,1.0,0,0.45,0.55"
"1405.0,0.0,0.0,1,0.58,0.42"
"1410.0,0.0,0.0,1,0.58,0.42"
"1412.0,0.0,0.0,1,0.58,0.42"
"1417.0,0.0,0.0,1,0.56,0.44"
"1420.0,0.0,1.0,0,0.45,0.55"
"1422.0,0.0,1.0,0,0.36,0.64"
"1424.0,0.0,0.0,1,0.51,0.49"
"1429.0,0.0,1.0,0,0.45,0.55"
"1436.0,0.0,0.0,1,0.58,0.42"
"1441.0,0.0,0.0,1,0.56,0.44"
"1460.0,0.0,0.0,1,0.58,0.42"
"1469.0,0.0,0.0,1,0.56,0.44"
"1492.0,0.0,0.0,1,0.58,0.42"
"1513.0,0.0,0.0,1,0.51,0.49"
"1518.0,0.0,1.0,0,0.45,0.55"
"1521.0,0.0,0.0,1,0.58,0.42"
"1539.0,0.0,1.0,0,0.36,0.64"
"1548.0,0.0,1.0,0,0.45,0.55"
"1566.0,0.0,1.0,0,0.36,0.64"
"1572.0,0.0,0.0,1,0.51,0.49"
"1581.0,0.0,1.0,0,0.36,0.64"
"1594.0,0.0,0.0,1,0.58,0.42"
"1599.0,0.0,0.0,1,0.61,0.39"
"1602.0,0.0,0.0,1,0.56,0.44"
"1603.0,0.0,1.0,0,0.47,0.53"
"1621.0,0.0,0.0,1,0.56,0.44"
"1685.0,0.0,0.0,1,0.51,0.49"
"1697.0,0.0,1.0,0,0.36,0.64"
"1702.0,0.0,0.0,1,0.56,0.44"
"1706.0,0.0,1.0,0,0.47,0.53"
"1749.0,0.0,0.0,1,0.66,0.34"
"1757.0,0.0,0.0,1,0.58,0.42"
"1771.0,0.0,1.0,0,0.45,0.55"
"1772.0,0.0,0.0,1,0.56,0.44"
"1782.0,0.0,1.0,0,0.36,0.64"
"1785.0,1.0,1.0,1,0.36,0.64"
"1792.0,0.0,0.0,1,0.56,0.44"
"1806.0,0.0,0.0,1,0.58,0.42"
"1818.0,0.0,0.0,1,0.51,0.49"
"1844.0,0.0,0.0,1,0.56,0.44"
"1849.0,0.0,0.0,1,0.66,0.34"
"1865.0,0.0,0.0,1,0.56,0.44"
"1870.0,0.0,1.0,0,0.36,0.64"
"1881.0,0.0,1.0,0,0.36,0.64"
"1885.0,0.0,0.0,1,0.58,0.42"
"1892.0,0.0,0.0,1,0.51,0.49"
"1902.0,0.0,0.0,1,0.66,0.34"
"1916.0,0.0,0.0,1,0.56,0.44"
"1917.0,0.0,0.0,1,0.51,0.49"
"1918.0,0.0,0.0,1,0.56,0.44"
"1923.0,0.0,0.0,1,0.58,0.42"
"1932.0,0.0,0.0,1,0.51,0.49"
"1961.0,0.0,1.0,0,0.36,0.64"
"1962.0,0.0,1.0,0,0.36,0.64"
"1966.0,0.0,0.0,1,0.66,0.34"
"1976.0,0.0,0.0,1,0.66,0.34"
"1983.0,0.0,0.0,1,0.58,0.42"
"1986.0,0.0,0.0,1,0.66,0.34"
"1994.0,0.0,0.0,1,0.51,0.49"
"2011.0,0.0,1.0,0,0.36,0.64"
"2012.0,0.0,0.0,1,0.66,0.34"
"2029.0,0.0,0.0,1,0.58,0.42"
"2044.0,0.0,1.0,0,0.45,0.55"
"2058.0,0.0,1.0,0,0.45,0.55"
"2074.0,0.0,1.0,0,0.47,0.53"
"2078.0,0.0,1.0,0,0.36,0.64"
"2084.0,0.0,0.0,1,0.51,0.49"
"2100.0,0.0,0.0,1,0.61,0.39"
"2106.0,0.0,1.0,0,0.47,0.53"
"2110.0,0.0,1.0,0,0.36,0.64"
"2116.0,0.0,0.0,1,0.56,0.44"
"2117.0,0.0,0.0,1,0.66,0.34"
"2131.0,0.0,0.0,1,0.66,0.34"
"2137.0,1.0,1.0,1,0.36,0.64"
"2139.0,0.0,0.0,1,0.66,0.34"
"2144.0,0.0,0.0,1,0.66,0.34"
"2147.0,0.0,0.0,1,0.66,0.34"
"2153.0,0.0,0.0,1,0.58,0.42"
"2170.0,0.0,0.0,1,0.66,0.34"
"2176.0,0.0,1.0,0,0.36,0.64"
"2183.0,0.0,0.0,1,0.66,0.34"
"2196.0,0.0,1.0,0,0.36,0.64"
"2213.0,0.0,0.0,1,0.58,0.42"
"2219.0,0.0,1.0,0,0.45,0.55"
"2239.0,0.0,0.0,1,0.66,0.34"
"2253.0,0.0,0.0,1,0.58,0.42"
"2260.0,0.0,0.0,1,0.56,0.44"
"2278.0,0.0,0.0,1,0.66,0.34"
"2281.0,0.0,0.0,1,0.56,0.44"
"2297.0,0.0,0.0,1,0.66,0.34"
"2325.0,0.0,0.0,1,0.61,0.39"
"2344.0,0.0,0.0,1,0.56,0.44"
"2352.0,0.0,1.0,0,0.45,0.55"
"2368.0,0.0,1.0,0,0.45,0.55"
"2369.0,0.0,1.0,0,0.45,0.55"
"2373.0,0.0,0.0,1,0.56,0.44"
"2391.0,0.0,0.0,1,0.66,0.34"
"2400.0,0.0,0.0,1,0.56,0.44"
"2402.0,0.0,0.0,1,0.66,0.34"
"2407.0,0.0,0.0,1,0.51,0.49"
"2426.0,0.0,0.0,1,0.51,0.49"
"2444.0,0.0,0.0,1,0.58,0.42"
"2455.0,0.0,0.0,1,0.66,0.34"
"2477.0,0.0,0.0,1,0.66,0.34"
"2488.0,0.0,0.0,1,0.51,0.49"
"2492.0,0.0,0.0,1,0.66,0.34"
"2523.0,0.0,0.0,1,0.56,0.44"
"2529.0,1.0,0.0,0,0.58,0.42"
"2538.0,0.0,0.0,1,0.58,0.42"
"2543.0,0.0,0.0,1,0.66,0.34"
"2580.0,0.0,0.0,1,0.51,0.49"
"2582.0,0.0,0.0,1,0.58,0.42"
"2584.0,0.0,1.0,0,0.45,0.55"
"2593.0,0.0,0.0,1,0.56,0.44"
"2595.0,0.0,1.0,0,0.47,0.53"
"2606.0,0.0,0.0,1,0.61,0.39"
"2609.0,0.0,1.0,0,0.45,0.55"
"2660.0,0.0,0.0,1,0.51,0.49"
"2685.0,1.0,1.0,1,0.36,0.64"
"2691.0,0.0,0.0,1,0.66,0.34"
"2701.0,0.0,0.0,1,0.58,0.42"
"2703.0,0.0,0.0,1,0.58,0.42"
"2706.0,0.0,0.0,1,0.51,0.49"
"2719.0,0.0,1.0,0,0.36,0.64"
"2732.0,0.0,0.0,1,0.56,0.44"
"2734.0,0.0,1.0,0,0.36,0.64"
"2762.0,0.0,1.0,0,0.36,0.64"
"2788.0,0.0,0.0,1,0.58,0.42"
"2792.0,0.0,0.0,1,0.51,0.49"
"2794.0,0.0,1.0,0,0.47,0.53"
"2798.0,0.0,0.0,1,0.51,0.49"
"2806.0,0.0,0.0,1,0.66,0.34"
"2818.0,0.0,1.0,0,0.36,0.64"
"2832.0,0.0,1.0,0,0.36,0.64"
"2848.0,0.0,1.0,0,0.36,0.64"
"2850.0,0.0,0.0,1,0.56,0.44"
"2854.0,0.0,1.0,0,0.45,0.55"
"2856.0,0.0,0.0,1,0.51,0.49"
"2857.0,0.0,0.0,1,0.51,0.49"
"2902.0,0.0,0.0,1,0.66,0.34"
"2912.0,0.0,1.0,0,0.36,0.64"
"2914.0,0.0,0.0,1,0.51,0.49"
"2959.0,0.0,1.0,0,0.45,0.55"
"2964.0,0.0,1.0,0,0.36,0.64"
"2988.0,0.0,1.0,0,0.36,0.64"
"2991.0,0.0,0.0,1,0.66,0.34"
"3003.0,0.0,0.0,1,0.58,0.42"
"3004.0,0.0,0.0,1,0.56,0.44"
"3005.0,0.0,1.0,0,0.45,0.55"
"3010.0,0.0,0.0,1,0.58,0.42"
"3011.0,0.0,1.0,0,0.47,0.53"
"3020.0,0.0,0.0,1,0.51,0.49"
"3038.0,0.0,0.0,1,0.66,0.34"
"3042.0,0.0,0.0,1,0.58,0.42"
"3055.0,0.0,0.0,1,0.58,0.42"
"3069.0,0.0,0.0,1,0.56,0.44"
"3088.0,0.0,0.0,1,0.56,0.44"
"3109.0,0.0,1.0,0,0.47,0.53"
"3114.0,0.0,0.0,1,0.66,0.34"
"3116.0,0.0,0.0,1,0.58,0.42"
"3125.0,0.0,0.0,1,0.56,0.44"
"3133.0,0.0,1.0,0,0.36,0.64"
"3142.0,0.0,0.0,1,0.58,0.42"
"3154.0,0.0,1.0,0,0.36,0.64"
"3172.0,0.0,1.0,0,0.45,0.55"
"3185.0,0.0,0.0,1,0.56,0.44"
"3212.0,0.0,0.0,1,0.51,0.49"
"3215.0,0.0,1.0,0,0.36,0.64"
"3244.0,0.0,1.0,0,0.47,0.53"
"3252.0,0.0,0.0,1,0.66,0.34"
"3253.0,0.0,0.0,1,0.58,0.42"
"3259.0,0.0,0.0,1,0.58,0.42"
"3262.0,0.0,1.0,0,0.36,0.64"
"3264.0,0.0,1.0,0,0.36,0.64"
"3281.0,0.0,1.0,0,0.45,0.55"
"3284.0,0.0,1.0,0,0.45,0.55"
"3313.0,0.0,0.0,1,0.66,0.34"
"3317.0,0.0,1.0,0,0.36,0.64"
"3347.0,1.0,1.0,1,0.36,0.64"
"3348.0,0.0,1.0,0,0.36,0.64"
"3377.0,0.0,1.0,0,0.36,0.64"
"3386.0,0.0,0.0,1,0.58,0.42"
"3400.0,0.0,1.0,0,0.36,0.64"
"3405.0,0.0,0.0,1,0.56,0.44"
"3412.0,0.0,1.0,0,0.45,0.55"
"3426.0,0.0,0.0,1,0.58,0.42"
"3429.0,1.0,0.0,0,0.56,0.44"
"3444.0,0.0,0.0,1,0.58,0.42"
"3460.0,0.0,1.0,0,0.36,0.64"
"3462.0,0.0,0.0,1,0.51,0.49"
"3466.0,0.0,1.0,0,0.45,0.55"
"3470.0,0.0,1.0,0,0.36,0.64"
"3474.0,0.0,1.0,0,0.36,0.64"
"3489.0,0.0,0.0,1,0.66,0.34"
"3515.0,0.0,1.0,0,0.36,0.64"
"3525.0,0.0,0.0,1,0.66,0.34"
"3559.0,0.0,0.0,1,0.66,0.34"
"3571.0,0.0,0.0,1,0.56,0.44"
"3576.0,0.0,1.0,0,0.45,0.55"
"3588.0,0.0,0.0,1,0.56,0.44"
"3598.0,0.0,1.0,0,0.36,0.64"
"3605.0,0.0,0.0,1,0.56,0.44"
"3606.0,0.0,0.0,1,0.58,0.42"
"3608.0,0.0,0.0,1,0.56,0.44"
"3622.0,0.0,0.0,1,0.51,0.49"
"3671.0,0.0,1.0,0,0.45,0.55"
"3672.0,0.0,1.0,0,0.45,0.55"
"3674.0,0.0,1.0,0,0.45,0.55"
"3677.0,0.0,0.0,1,0.58,0.42"
"3684.0,0.0,1.0,0,0.36,0.64"
"3689.0,0.0,0.0,1,0.58,0.42"
"3691.0,0.0,1.0,0,0.36,0.64"
"3696.0,0.0,1.0,0,0.45,0.55"
"3713.0,0.0,1.0,0,0.36,0.64"
"3723.0,0.0,1.0,0,0.45,0.55"
"3742.0,0.0,0.0,1,0.51,0.49"
"3743.0,0.0,1.0,0,0.36,0.64"
"3750.0,0.0,0.0,1,0.58,0.42"
"3758.0,0.0,0.0,1,0.66,0.34"
"3759.0,0.0,0.0,1,0.56,0.44"
"3779.0,0.0,0.0,1,0.51,0.49"
"3797.0,0.0,1.0,0,0.47,0.53"
"3827.0,0.0,1.0,0,0.45,0.55"
"3832.0,0.0,0.0,1,0.56,0.44"
"3837.0,0.0,1.0,0,0.36,0.64"
"3863.0,0.0,1.0,0,0.36,0.64"
"3865.0,0.0,1.0,0,0.45,0.55"
"3867.0,0.0,0.0,1,0.56,0.44"
"3878.0,0.0,0.0,1,0.58,0.42"
"3879.0,0.0,1.0,0,0.36,0.64"
"3881.0,0.0,0.0,1,0.61,0.39"
"3885.0,0.0,0.0,1,0.51,0.49"
"3891.0,0.0,1.0,0,0.36,0.64"
"3892.0,0.0,1.0,0,0.47,0.53"
"3894.0,0.0,0.0,1,0.66,0.34"
"3913.0,0.0,0.0,1,0.51,0.49"
"3924.0,0.0,0.0,1,0.58,0.42"
"3942.0,0.0,0.0,1,0.58,0.42"
"3956.0,0.0,1.0,0,0.45,0.55"
"3964.0,0.0,1.0,0,0.36,0.64"
"3977.0,0.0,0.0,1,0.66,0.34"
"3987.0,0.0,0.0,1,0.66,0.34"
"4018.0,0.0,0.0,1,0.51,0.49"
"4024.0,0.0,1.0,0,0.45,0.55"
"4049.0,0.0,1.0,0,0.36,0.64"
"4064.0,0.0,0.0,1,0.56,0.44"
"4085.0,0.0,0.0,1,0.58,0.42"
"4087.0,1.0,0.0,0,0.56,0.44"
"4091.0,0.0,0.0,1,0.51,0.49"
"4094.0,0.0,0.0,1,0.58,0.42"
"4099.0,0.0,0.0,1,0.56,0.44"
"4102.0,0.0,0.0,1,0.58,0.42"
"4106.0,0.0,1.0,0,0.36,0.64"
"4109.0,0.0,1.0,0,0.47,0.53"
"4117.0,0.0,1.0,0,0.47,0.53"
"4176.0,0.0,0.0,1,0.51,0.49"
"4182.0,0.0,0.0,1,0.58,0.42"
"4191.0,0.0,0.0,1,0.66,0.34"
"4199.0,0.0,1.0,0,0.45,0.55"
"4211.0,0.0,0.0,1,0.58,0.42"
"4212.0,0.0,0.0,1,0.51,0.49"
"4219.0,0.0,0.0,1,0.56,0.44"
"4226.0,1.0,1.0,1,0.36,0.64"
"4239.0,1.0,0.0,0,0.51,0.49"
"4241.0,1.0,1.0,1,0.36,0.64"
"4250.0,0.0,1.0,0,0.36,0.64"
"4252.0,0.0,1.0,0,0.36,0.64"
"4253.0,0.0,0.0,1,0.66,0.34"
"4255.0,0.0,0.0,1,0.58,0.42"
"4259.0,0.0,0.0,1,0.61,0.39"
"4270.0,0.0,0.0,1,0.56,0.44"
"4272.0,0.0,0.0,1,0.66,0.34"
"4273.0,0.0,1.0,0,0.36,0.64"
"4281.0,0.0,0.0,1,0.51,0.49"
"4287.0,0.0,0.0,1,0.56,0.44"
"4289.0,0.0,0.0,1,0.58,0.42"
"4313.0,0.0,0.0,1,0.56,0.44"
"4321.0,0.0,0.0,1,0.56,0.44"
"4324.0,0.0,1.0,0,0.36,0.64"
"4330.0,0.0,1.0,0,0.45,0.55"
"4332.0,0.0,0.0,1,0.51,0.49"
"4335.0,0.0,1.0,0,0.36,0.64"
"4347.0,0.0,1.0,0,0.45,0.55"
"4352.0,0.0,1.0,0,0.45,0.55"
"4357.0,0.0,0.0,1,0.66,0.34"
"4371.0,0.0,0.0,1,0.51,0.49"
"4372.0,0.0,0.0,1,0.56,0.44"
"4382.0,0.0,0.0,1,0.51,0.49"
"4383.0,0.0,1.0,0,0.47,0.53"
"4384.0,0.0,1.0,0,0.36,0.64"
"4388.0,0.0,0.0,1,0.58,0.42"
"4393.0,0.0,0.0,1,0.51,0.49"
"4398.0,1.0,0.0,0,0.58,0.42"
"4401.0,0.0,1.0,0,0.47,0.53"
"4418.0,0.0,0.0,1,0.58,0.42"
"4430.0,0.0,1.0,0,0.47,0.53"
"4433.0,0.0,1.0,0,0.36,0.64"
"4442.0,1.0,1.0,1,0.36,0.64"
"4452.0,0.0,1.0,0,0.36,0.64"
"4463.0,0.0,1.0,0,0.36,0.64"
"4475.0,0.0,0.0,1,0.58,0.42"
"4479.0,0.0,0.0,1,0.51,0.49"
"4480.0,0.0,0.0,1,0.66,0.34"
"4490.0,0.0,0.0,1,0.66,0.34"
"4499.0,0.0,0.0,1,0.66,0.34"
"4500.0,0.0,0.0,1,0.58,0.42"
"4507.0,0.0,0.0,1,0.66,0.34"
"4535.0,0.0,0.0,1,0.51,0.49"
"4554.0,0.0,0.0,1,0.51,0.49"
"4562.0,0.0,0.0,1,0.58,0.42"
"4574.0,0.0,1.0,0,0.36,0.64"
"4575.0,0.0,0.0,1,0.51,0.49"
"4597.0,0.0,0.0,1,0.51,0.49"
"4606.0,0.0,1.0,0,0.36,0.64"
"4607.0,0.0,0.0,1,0.58,0.42"
"4614.0,0.0,0.0,1,0.56,0.44"
"4628.0,0.0,0.0,1,0.61,0.39"
"4650.0,0.0,0.0,1,0.66,0.34"
"4662.0,0.0,0.0,1,0.66,0.34"
"4674.0,0.0,1.0,0,0.45,0.55"
"4696.0,0.0,1.0,0,0.36,0.64"
"4698.0,0.0,0.0,1,0.56,0.44"
"4710.0,0.0,0.0,1,0.51,0.49"
"4727.0,1.0,0.0,0,0.51,0.49"
"4729.0,0.0,0.0,1,0.56,0.44"
"4732.0,0.0,0.0,1,0.56,0.44"
"4737.0,0.0,0.0,1,0.58,0.42"
"4745.0,0.0,0.0,1,0.58,0.42"
"4746.0,1.0,0.0,0,0.51,0.49"
"4751.0,0.0,0.0,1,0.61,0.39"
"4762.0,0.0,0.0,1,0.66,0.34"
"4776.0,0.0,1.0,0,0.36,0.64"
"4787.0,0.0,0.0,1,0.66,0.34"
"4789.0,0.0,0.0,1,0.58,0.42"
"4798.0,0.0,0.0,1,0.56,0.44"
"4811.0,0.0,1.0,0,0.36,0.64"
"4816.0,0.0,0.0,1,0.58,0.42"
"4819.0,0.0,1.0,0,0.47,0.53"
"4820.0,0.0,1.0,0,0.47,0.53"
"4826.0,0.0,0.0,1,0.66,0.34"
"4844.0,1.0,1.0,1,0.36,0.64"
"4848.0,0.0,1.0,0,0.36,0.64"
"4849.0,0.0,0.0,1,0.58,0.42"
"4862.0,0.0,0.0,1,0.56,0.44"
"4896.0,0.0,0.0,1,0.58,0.42"
"4915.0,0.0,0.0,1,0.51,0.49"
"4925.0,0.0,0.0,1,0.58,0.42"
"4926.0,0.0,1.0,0,0.36,0.64"
"4934.0,0.0,0.0,1,0.66,0.34"
"4958.0,0.0,0.0,1,0.58,0.42"
"4973.0,0.0,0.0,1,0.51,0.49"
"4974.0,0.0,1.0,0,0.45,0.55"
"4979.0,0.0,0.0,1,0.56,0.44"
"5013.0,0.0,0.0,1,0.58,0.42"
"5018.0,0.0,1.0,0,0.36,0.64"
"5020.0,0.0,0.0,1,0.58,0.42"
"5021.0,0.0,0.0,1,0.66,0.34"
"5027.0,0.0,0.0,1,0.56,0.44"
"5029.0,0.0,0.0,1,0.58,0.42"
"5047.0,0.0,0.0,1,0.51,0.49"
"5053.0,0.0,0.0,1,0.66,0.34"
"5070.0,0.0,1.0,0,0.45,0.55"
"5097.0,0.0,1.0,0,0.45,0.55"
"5106.0,0.0,0.0,1,0.58,0.42"
"5107.0,0.0,0.0,1,0.66,0.34"
"5110.0,0.0,0.0,1,0.56,0.44"
"5112.0,0.0,0.0,1,0.51,0.49"
"5120.0,0.0,0.0,1,0.58,0.42"
"5121.0,0.0,1.0,0,0.36,0.64"
"5127.0,0.0,1.0,0,0.36,0.64"
"5129.0,0.0,0.0,1,0.51,0.49"
"5137.0,0.0,0.0,1,0.56,0.44"
"5143.0,0.0,0.0,1,0.66,0.34"
"5155.0,0.0,0.0,1,0.58,0.42"
"5161.0,0.0,0.0,1,0.66,0.34"
"5174.0,0.0,1.0,0,0.36,0.64"
"5198.0,0.0,1.0,0,0.36,0.64"
"5202.0,0.0,1.0,0,0.36,0.64"
"5203.0,0.0,1.0,0,0.47,0.53"
"5204.0,0.0,1.0,0,0.45,0.55"
"5216.0,0.0,1.0,0,0.45,0.55"
"5244.0,0.0,0.0,1,0.61,0.39"
"5261.0,0.0,0.0,1,0.58,0.42"
"5286.0,0.0,1.0,0,0.45,0.55"
"5300.0,0.0,1.0,0,0.36,0.64"
"5320.0,0.0,0.0,1,0.51,0.49"
"5329.0,1.0,1.0,1,0.36,0.64"
"5330.0,1.0,1.0,1,0.45,0.55"
"5334.0,1.0,0.0,0,0.66,0.34"
"5354.0,1.0,0.0,0,0.58,0.42"
"5363.0,1.0,1.0,1,0.45,0.55"
"5371.0,1.0,0.0,0,0.51,0.49"
"5387.0,1.0,0.0,0,0.66,0.34"
"5389.0,1.0,1.0,1,0.36,0.64"
"5394.0,1.0,1.0,1,0.36,0.64"
"5396.0,1.0,0.0,0,0.66,0.34"
"5399.0,1.0,1.0,1,0.36,0.64"
"5420.0,1.0,0.0,0,0.51,0.49"
"5443.0,1.0,1.0,1,0.45,0.55"
"5447.0,1.0,0.0,0,0.61,0.39"
"5450.0,1.0,0.0,0,0.58,0.42"
"5455.0,1.0,1.0,1,0.36,0.64"
"5457.0,1.0,0.0,0,0.61,0.39"
"5461.0,1.0,1.0,1,0.47,0.53"
"5466.0,1.0,1.0,1,0.36,0.64"
"5470.0,1.0,1.0,1,0.36,0.64"
"5478.0,1.0,0.0,0,0.58,0.42"
"5481.0,1.0,0.0,0,0.58,0.42"
"5483.0,1.0,1.0,1,0.36,0.64"
"5488.0,1.0,0.0,0,0.51,0.49"
"5489.0,1.0,0.0,0,0.66,0.34"
"5491.0,1.0,0.0,0,0.51,0.49"
"5505.0,1.0,0.0,0,0.66,0.34"
"5517.0,1.0,0.0,0,0.51,0.49"
"5519.0,1.0,1.0,1,0.36,0.64"
"5538.0,1.0,1.0,1,0.36,0.64"
"5544.0,1.0,0.0,0,0.51,0.49"
"5562.0,1.0,0.0,0,0.58,0.42"
"5563.0,1.0,1.0,1,0.45,0.55"
"5575.0,1.0,1.0,1,0.36,0.64"
"5609.0,1.0,0.0,0,0.66,0.34"
"5615.0,1.0,1.0,1,0.45,0.55"
"5618.0,1.0,1.0,1,0.45,0.55"
"5629.0,1.0,0.0,0,0.51,0.49"
"5636.0,1.0,1.0,1,0.36,0.64"
"5672.0,1.0,0.0,0,0.58,0.42"
"5692.0,1.0,1.0,1,0.47,0.53"
"5693.0,1.0,1.0,1,0.36,0.64"
"5695.0,1.0,0.0,0,0.56,0.44"
